"slope","threshold","x","sigmoid"
0,0.8,0.6400,0.460085
0,0.8,0.6500,0.462570
0,0.8,0.6600,0.465057
0,0.8,0.6700,0.467546
0,0.8,0.6800,0.470036
0,0.8,0.6900,0.472528
0,0.8,0.7000,0.475021
0,0.8,0.7100,0.477515
0,0.8,0.7200,0.480011
0,0.8,0.7300,0.482507
0,0.8,0.7400,0.485004
0,0.8,0.7500,0.487503
0,0.8,0.7600,0.490001
0,0.8,0.7700,0.492501
0,0.8,0.7800,0.495000
0,0.8,0.7900,0.497500
0,0.8,0.8000,0.500000
0,0.8,0.8100,0.502500
0,0.8,0.8200,0.505000
0,0.8,0.8300,0.507499
0,0.8,0.8400,0.509999
0,0.8,0.8500,0.512497
0,0.8,0.8600,0.514996
0,0.8,0.8700,0.517493
0,0.8,0.8800,0.519989
0,0.8,0.8900,0.522485
0,0.8,0.9000,0.524979
0,0.8,0.9100,0.527472
0,0.8,0.9200,0.529964
0,0.8,0.9300,0.532454
0,0.8,0.9400,0.534943
0,0.8,0.9500,0.537430
0,0.8,0.9600,0.539915
0,0.8,0.9700,0.542398
0,0.8,0.9800,0.544879
0,0.8,0.9900,0.547358
0,0.8,1.0000,0.549834
0,0.9,0.0000,0.289050
0,0.9,0.0100,0.291110
0,0.9,0.0200,0.293178
0,0.9,0.0300,0.295254
0,0.9,0.0400,0.297339
0,0.9,0.0500,0.299433
0,0.9,0.0600,0.301535
0,0.9,0.0700,0.303645
0,0.9,0.0800,0.305764
0,0.9,0.0900,0.307890
0,0.9,0.1000,0.310026
0,0.9,0.1100,0.312169
0,0.9,0.1200,0.314320
0,0.9,0.1300,0.316479
0,0.9,0.1400,0.318646
0,0.9,0.1500,0.320821
0,0.9,0.1600,0.323004
0,0.9,0.1700,0.325195
0,0.9,0.1800,0.327393
0,0.9,0.1900,0.329599
0,0.9,0.2000,0.331812
0,0.9,0.2100,0.334033
0,0.9,0.2200,0.336261
0,0.9,0.2300,0.338497
0,0.9,0.2400,0.340740
0,0.9,0.2500,0.342990
0,0.9,0.2600,0.345247
0,0.9,0.2700,0.347511
0,0.9,0.2800,0.349781
0,0.9,0.2900,0.352059
0,0.9,0.3000,0.354344
0,0.9,0.3100,0.356635
0,0.9,0.3200,0.358933
0,0.9,0.3300,0.361237
0,0.9,0.3400,0.363547
0,0.9,0.3500,0.365864
0,0.9,0.3600,0.368188
0,0.9,0.3700,0.370517
0,0.9,0.3800,0.372852
0,0.9,0.3900,0.375194
0,0.9,0.4000,0.377541
0,0.9,0.4100,0.379894
0,0.9,0.4200,0.382252
0,0.9,0.4300,0.384616
0,0.9,0.4400,0.386986
0,0.9,0.4500,0.389361
0,0.9,0.4600,0.391741
0,0.9,0.4700,0.394126
0,0.9,0.4800,0.396517
0,0.9,0.4900,0.398912
0,0.9,0.5000,0.401312
0,0.9,0.5100,0.403717
0,0.9,0.5200,0.406127
0,0.9,0.5300,0.408541
0,0.9,0.5400,0.410960
0,0.9,0.5500,0.413382
0,0.9,0.5600,0.415809
0,0.9,0.5700,0.418241
0,0.9,0.5800,0.420676
0,0.9,0.5900,0.423115
0,0.9,0.6000,0.425557
0,0.9,0.6100,0.428004
0,0.9,0.6200,0.430454
0,0.9,0.6300,0.432907
0,0.9,0.6400,0.435364
0,0.9,0.6500,0.437823
0,0.9,0.6600,0.440286
0,0.9,0.6700,0.442752
0,0.9,0.6800,0.445221
0,0.9,0.6900,0.447692
0,0.9,0.7000,0.450166
0,0.9,0.7100,0.452642
0,0.9,0.7200,0.455121
0,0.9,0.7300,0.457602
0,0.9,0.7400,0.460085
0,0.9,0.7500,0.462570
0,0.9,0.7600,0.465057
0,0.9,0.7700,0.467546
0,0.9,0.7800,0.470036
0,0.9,0.7900,0.472528
0,0.9,0.8000,0.475021
0,0.9,0.8100,0.477515
0,0.9,0.8200,0.480011
0,0.9,0.8300,0.482507
0,0.9,0.8400,0.485004
0,0.9,0.8500,0.487503
0,0.9,0.8600,0.490001
0,0.9,0.8700,0.492501
0,0.9,0.8800,0.495000
0,0.9,0.8900,0.497500
0,0.9,0.9000,0.500000
0,0.9,0.9100,0.502500
0,0.9,0.9200,0.505000
0,0.9,0.9300,0.507499
0,0.9,0.9400,0.509999
0,0.9,0.9500,0.512497
0,0.9,0.9600,0.514996
0,0.9,0.9700,0.517493
0,0.9,0.9800,0.519989
0,0.9,0.9900,0.522485
0,0.9,1.0000,0.524979
0,1.0,0.0000,0.268941
0,1.0,0.0100,0.270912
0,1.0,0.0200,0.272892
0,1.0,0.0300,0.274881
0,1.0,0.0400,0.276878
0,1.0,0.0500,0.278885
0,1.0,0.0600,0.280900
0,1.0,0.0700,0.282925
0,1.0,0.0800,0.284958
0,1.0,0.0900,0.287000
0,1.0,0.1000,0.289050
0,1.0,0.1100,0.291110
0,1.0,0.1200,0.293178
0,1.0,0.1300,0.295254
0,1.0,0.1400,0.297339
0,1.0,0.1500,0.299433
0,1.0,0.1600,0.301535
0,1.0,0.1700,0.303645
0,1.0,0.1800,0.305764
0,1.0,0.1900,0.307890
0,1.0,0.2000,0.310026
0,1.0,0.2100,0.312169
0,1.0,0.2200,0.314320
0,1.0,0.2300,0.316479
0,1.0,0.2400,0.318646
0,1.0,0.2500,0.320821
0,1.0,0.2600,0.323004
0,1.0,0.2700,0.325195
0,1.0,0.2800,0.327393
0,1.0,0.2900,0.329599
0,1.0,0.3000,0.331812
0,1.0,0.3100,0.334033
0,1.0,0.3200,0.336261
0,1.0,0.3300,0.338497
0,1.0,0.3400,0.340740
0,1.0,0.3500,0.342990
0,1.0,0.3600,0.345247
0,1.0,0.3700,0.347511
0,1.0,0.3800,0.349781
0,1.0,0.3900,0.352059
0,1.0,0.4000,0.354344
0,1.0,0.4100,0.356635
0,1.0,0.4200,0.358933
0,1.0,0.4300,0.361237
0,1.0,0.4400,0.363547
0,1.0,0.4500,0.365864
0,1.0,0.4600,0.368188
0,1.0,0.4700,0.370517
0,1.0,0.4800,0.372852
0,1.0,0.4900,0.375194
0,1.0,0.5000,0.377541
0,1.0,0.5100,0.379894
0,1.0,0.5200,0.382252
0,1.0,0.5300,0.384616
0,1.0,0.5400,0.386986
0,1.0,0.5500,0.389361
0,1.0,0.5600,0.391741
0,1.0,0.5700,0.394126
0,1.0,0.5800,0.396517
0,1.0,0.5900,0.398912
0,1.0,0.6000,0.401312
0,1.0,0.6100,0.403717
0,1.0,0.6200,0.406127
0,1.0,0.6300,0.408541
0,1.0,0.6400,0.410960
0,1.0,0.6500,0.413382
0,1.0,0.6600,0.415809
0,1.0,0.6700,0.418241
0,1.0,0.6800,0.420676
0,1.0,0.6900,0.423115
0,1.0,0.7000,0.425557
0,1.0,0.7100,0.428004
0,1.0,0.7200,0.430454
0,1.0,0.7300,0.432907
0,1.0,0.7400,0.435364
0,1.0,0.7500,0.437823
0,1.0,0.7600,0.440286
0,1.0,0.7700,0.442752
0,1.0,0.7800,0.445221
0,1.0,0.7900,0.447692
0,1.0,0.8000,0.450166
0,1.0,0.8100,0.452642
0,1.0,0.8200,0.455121
0,1.0,0.8300,0.457602
0,1.0,0.8400,0.460085
0,1.0,0.8500,0.462570
0,1.0,0.8600,0.465057
0,1.0,0.8700,0.467546
0,1.0,0.8800,0.470036
0,1.0,0.8900,0.472528
0,1.0,0.9000,0.475021
0,1.0,0.9100,0.477515
0,1.0,0.9200,0.480011
0,1.0,0.9300,0.482507
0,1.0,0.9400,0.485004
0,1.0,0.9500,0.487503
0,1.0,0.9600,0.490001
0,1.0,0.9700,0.492501
0,1.0,0.9800,0.495000
0,1.0,0.9900,0.497500
0,1.0,1.0000,0.500000
1,0.0,0.0000,0.500000
1,0.0,0.0100,0.505000
1,0.0,0.0200,0.509999
1,0.0,0.0300,0.514996
1,0.0,0.0400,0.519989
1,0.0,0.0500,0.524979
1,0.0,0.0600,0.529964
1,0.0,0.0700,0.534943
1,0.0,0.0800,0.539915
1,0.0,0.0900,0.544879
1,0.0,0.1000,0.549834
1,0.0,0.1100,0.554779
1,0.0,0.1200,0.559714
1,0.0,0.1300,0.564636
1,0.0,0.1400,0.569546
1,0.0,0.1500,0.574443
1,0.0,0.1600,0.579324
1,0.0,0.1700,0.584191
1,0.0,0.1800,0.589040
1,0.0,0.1900,0.593873
1,0.0,0.2000,0.598688
1,0.0,0.2100,0.603483
1,0.0,0.2200,0.608259
1,0.0,0.2300,0.613014
1,0.0,0.2400,0.617748
1,0.0,0.2500,0.622459
1,0.0,0.2600,0.627148
1,0.0,0.2700,0.631812
1,0.0,0.2800,0.636453
1,0.0,0.2900,0.641067
1,0.0,0.3000,0.645656
1,0.0,0.3100,0.650219
1,0.0,0.3200,0.654753
1,0.0,0.3300,0.659260
1,0.0,0.3400,0.663739
1,0.0,0.3500,0.668188
1,0.0,0.3600,0.672607
1,0.0,0.3700,0.676996
1,0.0,0.3800,0.681354
1,0.0,0.3900,0.685680
1,0.0,0.4000,0.689974
1,0.0,0.4100,0.694236
1,0.0,0.4200,0.698465
1,0.0,0.4300,0.702661
1,0.0,0.4400,0.706822
1,0.0,0.4500,0.710950
1,0.0,0.4600,0.715042
1,0.0,0.4700,0.719100
1,0.0,0.4800,0.723122
1,0.0,0.4900,0.727108
1,0.0,0.5000,0.731059
1,0.0,0.5100,0.734973
1,0.0,0.5200,0.738850
1,0.0,0.5300,0.742691
1,0.0,0.5400,0.746494
1,0.0,0.5500,0.750260
1,0.0,0.5600,0.753989
1,0.0,0.5700,0.757680
1,0.0,0.5800,0.761333
1,0.0,0.5900,0.764948
1,0.0,0.6000,0.768525
1,0.0,0.6100,0.772064
1,0.0,0.6200,0.775564
1,0.0,0.6300,0.779026
1,0.0,0.6400,0.782450
1,0.0,0.6500,0.785835
1,0.0,0.6600,0.789182
1,0.0,0.6700,0.792490
1,0.0,0.6800,0.795760
1,0.0,0.6900,0.798991
1,0.0,0.7000,0.802184
1,0.0,0.7100,0.805338
1,0.0,0.7200,0.808455
1,0.0,0.7300,0.811533
1,0.0,0.7400,0.814573
1,0.0,0.7500,0.817574
1,0.0,0.7600,0.820538
1,0.0,0.7700,0.823465
1,0.0,0.7800,0.826353
1,0.0,0.7900,0.829205
1,0.0,0.8000,0.832018
1,0.0,0.8100,0.834795
1,0.0,0.8200,0.837535
1,0.0,0.8300,0.840238
1,0.0,0.8400,0.842905
1,0.0,0.8500,0.845535
1,0.0,0.8600,0.848129
1,0.0,0.8700,0.850687
1,0.0,0.8800,0.853210
1,0.0,0.8900,0.855697
1,0.0,0.9000,0.858149
1,0.0,0.9100,0.860566
1,0.0,0.9200,0.862949
1,0.0,0.9300,0.865297
1,0.0,0.9400,0.867611
1,0.0,0.9500,0.869892
1,0.0,0.9600,0.872138
1,0.0,0.9700,0.874352
1,0.0,0.9800,0.876533
1,0.0,0.9900,0.878681
1,0.0,1.0000,0.880797
1,0.1,0.0000,0.450166
1,0.1,0.0100,0.455121
1,0.1,0.0200,0.460085
1,0.1,0.0300,0.465057
1,0.1,0.0400,0.470036
1,0.1,0.0500,0.475021
1,0.1,0.0600,0.480011
1,0.1,0.0700,0.485004
1,0.1,0.0800,0.490001
1,0.1,0.0900,0.495000
1,0.1,0.1000,0.500000
1,0.1,0.1100,0.505000
1,0.1,0.1200,0.509999
1,0.1,0.1300,0.514996
1,0.1,0.1400,0.519989
1,0.1,0.1500,0.524979
1,0.1,0.1600,0.529964
1,0.1,0.1700,0.534943
1,0.1,0.1800,0.539915
1,0.1,0.1900,0.544879
1,0.1,0.2000,0.549834
1,0.1,0.2100,0.554779
1,0.1,0.2200,0.559714
1,0.1,0.2300,0.564636
1,0.1,0.2400,0.569546
1,0.1,0.2500,0.574443
1,0.1,0.2600,0.579324
1,0.1,0.2700,0.584191
1,0.1,0.2800,0.589040
1,0.1,0.2900,0.593873
1,0.1,0.3000,0.598688
1,0.1,0.3100,0.603483
1,0.1,0.3200,0.608259
1,0.1,0.3300,0.613014
1,0.1,0.3400,0.617748
1,0.1,0.3500,0.622459
1,0.1,0.3600,0.627148
1,0.1,0.3700,0.631812
1,0.1,0.3800,0.636453
1,0.1,0.3900,0.641067
1,0.1,0.4000,0.645656
1,0.1,0.4100,0.650219
1,0.1,0.4200,0.654753
1,0.1,0.4300,0.659260
1,0.1,0.4400,0.663739
1,0.1,0.4500,0.668188
1,0.1,0.4600,0.672607
1,0.1,0.4700,0.676996
1,0.1,0.4800,0.681354
1,0.1,0.4900,0.685680
1,0.1,0.5000,0.689974
1,0.1,0.5100,0.694236
1,0.1,0.5200,0.698465
1,0.1,0.5300,0.702661
1,0.1,0.5400,0.706822
1,0.1,0.5500,0.710950
1,0.1,0.5600,0.715042
1,0.1,0.5700,0.719100
1,0.1,0.5800,0.723122
1,0.1,0.5900,0.727108
1,0.1,0.6000,0.731059
1,0.1,0.6100,0.734973
1,0.1,0.6200,0.738850
1,0.1,0.6300,0.742691
1,0.1,0.6400,0.746494
1,0.1,0.6500,0.750260
1,0.1,0.6600,0.753989
1,0.1,0.6700,0.757680
1,0.1,0.6800,0.761333
1,0.1,0.6900,0.764948
1,0.1,0.7000,0.768525
1,0.1,0.7100,0.772064
1,0.1,0.7200,0.775564
1,0.1,0.7300,0.779026
1,0.1,0.7400,0.782450
1,0.1,0.7500,0.785835
1,0.1,0.7600,0.789182
1,0.1,0.7700,0.792490
1,0.1,0.7800,0.795760
1,0.1,0.7900,0.798991
1,0.1,0.8000,0.802184
1,0.1,0.8100,0.805338
1,0.1,0.8200,0.808455
1,0.1,0.8300,0.811533
1,0.1,0.8400,0.814573
1,0.1,0.8500,0.817574
1,0.1,0.8600,0.820538
1,0.1,0.8700,0.823465
1,0.1,0.8800,0.826353
1,0.1,0.8900,0.829205
1,0.1,0.9000,0.832018
1,0.1,0.9100,0.834795
1,0.1,0.9200,0.837535
1,0.1,0.9300,0.840238
1,0.1,0.9400,0.842905
1,0.1,0.9500,0.845535
1,0.1,0.9600,0.848129
1,0.1,0.9700,0.850687
1,0.1,0.9800,0.853210
1,0.1,0.9900,0.855697
1,0.1,1.0000,0.858149
1,0.2,0.0000,0.401312
1,0.2,0.0100,0.406127
1,0.2,0.0200,0.410960
1,0.2,0.0300,0.415809
1,0.2,0.0400,0.420676
1,0.2,0.0500,0.425557
1,0.2,0.0600,0.430454
1,0.2,0.0700,0.435364
1,0.2,0.0800,0.440286
1,0.2,0.0900,0.445221
1,0.2,0.1000,0.450166
1,0.2,0.1100,0.455121
1,0.2,0.1200,0.460085
1,0.2,0.1300,0.465057
1,0.2,0.1400,0.470036
1,0.2,0.1500,0.475021
1,0.2,0.1600,0.480011
1,0.2,0.1700,0.485004
1,0.2,0.1800,0.490001
1,0.2,0.1900,0.495000
1,0.2,0.2000,0.500000
1,0.2,0.2100,0.505000
1,0.2,0.2200,0.509999
1,0.2,0.2300,0.514996
1,0.2,0.2400,0.519989
1,0.2,0.2500,0.524979
1,0.2,0.2600,0.529964
1,0.2,0.2700,0.534943
1,0.2,0.2800,0.539915
1,0.2,0.2900,0.544879
1,0.2,0.3000,0.549834
1,0.2,0.3100,0.554779
1,0.2,0.3200,0.559714
1,0.2,0.3300,0.564636
1,0.2,0.3400,0.569546
1,0.2,0.3500,0.574443
1,0.2,0.3600,0.579324
1,0.2,0.3700,0.584191
1,0.2,0.3800,0.589040
1,0.2,0.3900,0.593873
1,0.2,0.4000,0.598688
1,0.2,0.4100,0.603483
1,0.2,0.4200,0.608259
1,0.2,0.4300,0.613014
1,0.2,0.4400,0.617748
1,0.2,0.4500,0.622459
1,0.2,0.4600,0.627148
1,0.2,0.4700,0.631812
1,0.2,0.4800,0.636453
1,0.2,0.4900,0.641067
1,0.2,0.5000,0.645656
1,0.2,0.5100,0.650219
1,0.2,0.5200,0.654753
1,0.2,0.5300,0.659260
1,0.2,0.5400,0.663739
1,0.2,0.5500,0.668188
1,0.2,0.5600,0.672607
1,0.2,0.5700,0.676996
1,0.2,0.5800,0.681354
1,0.2,0.5900,0.685680
1,0.2,0.6000,0.689974
1,0.2,0.6100,0.694236
1,0.2,0.6200,0.698465
1,0.2,0.6300,0.702661
1,0.2,0.6400,0.706822
1,0.2,0.6500,0.710950
1,0.2,0.6600,0.715042
1,0.2,0.6700,0.719100
1,0.2,0.6800,0.723122
1,0.2,0.6900,0.727108
1,0.2,0.7000,0.731059
1,0.2,0.7100,0.734973
1,0.2,0.7200,0.738850
1,0.2,0.7300,0.742691
1,0.2,0.7400,0.746494
1,0.2,0.7500,0.750260
1,0.2,0.7600,0.753989
1,0.2,0.7700,0.757680
1,0.2,0.7800,0.761333
1,0.2,0.7900,0.764948
1,0.2,0.8000,0.768525
1,0.2,0.8100,0.772064
1,0.2,0.8200,0.775564
1,0.2,0.8300,0.779026
1,0.2,0.8400,0.782450
1,0.2,0.8500,0.785835
1,0.2,0.8600,0.789182
1,0.2,0.8700,0.792490
1,0.2,0.8800,0.795760
1,0.2,0.8900,0.798991
1,0.2,0.9000,0.802184
1,0.2,0.9100,0.805338
1,0.2,0.9200,0.808455
1,0.2,0.9300,0.811533
1,0.2,0.9400,0.814573
1,0.2,0.9500,0.817574
1,0.2,0.9600,0.820538
1,0.2,0.9700,0.823465
1,0.2,0.9800,0.826353
1,0.2,0.9900,0.829205
1,0.2,1.0000,0.832018
1,0.3,0.0000,0.354344
1,0.3,0.0100,0.358933
1,0.3,0.0200,0.363547
1,0.3,0.0300,0.368188
1,0.3,0.0400,0.372852
1,0.3,0.0500,0.377541
1,0.3,0.0600,0.382252
1,0.3,0.0700,0.386986
1,0.3,0.0800,0.391741
1,0.3,0.0900,0.396517
1,0.3,0.1000,0.401312
1,0.3,0.1100,0.406127
1,0.3,0.1200,0.410960
1,0.3,0.1300,0.415809
1,0.3,0.1400,0.420676
1,0.3,0.1500,0.425557
1,0.3,0.1600,0.430454
1,0.3,0.1700,0.435364
1,0.3,0.1800,0.440286
1,0.3,0.1900,0.445221
1,0.3,0.2000,0.450166
1,0.3,0.2100,0.455121
1,0.3,0.2200,0.460085
1,0.3,0.2300,0.465057
1,0.3,0.2400,0.470036
1,0.3,0.2500,0.475021
1,0.3,0.2600,0.480011
1,0.3,0.2700,0.485004
1,0.3,0.2800,0.490001
1,0.3,0.2900,0.495000
1,0.3,0.3000,0.500000
1,0.3,0.3100,0.505000
1,0.3,0.3200,0.509999
1,0.3,0.3300,0.514996
1,0.3,0.3400,0.519989
1,0.3,0.3500,0.524979
1,0.3,0.3600,0.529964
1,0.3,0.3700,0.534943
1,0.3,0.3800,0.539915
1,0.3,0.3900,0.544879
1,0.3,0.4000,0.549834
1,0.3,0.4100,0.554779
1,0.3,0.4200,0.559714
1,0.3,0.4300,0.564636
1,0.3,0.4400,0.569546
1,0.3,0.4500,0.574443
1,0.3,0.4600,0.579324
1,0.3,0.4700,0.584191
1,0.3,0.4800,0.589040
1,0.3,0.4900,0.593873
1,0.3,0.5000,0.598688
1,0.3,0.5100,0.603483
1,0.3,0.5200,0.608259
1,0.3,0.5300,0.613014
1,0.3,0.5400,0.617748
1,0.3,0.5500,0.622459
1,0.3,0.5600,0.627148
1,0.3,0.5700,0.631812
1,0.3,0.5800,0.636453
1,0.3,0.5900,0.641067
1,0.3,0.6000,0.645656
1,0.3,0.6100,0.650219
1,0.3,0.6200,0.654753
1,0.3,0.6300,0.659260
1,0.3,0.6400,0.663739
1,0.3,0.6500,0.668188
1,0.3,0.6600,0.672607
1,0.3,0.6700,0.676996
1,0.3,0.6800,0.681354
1,0.3,0.6900,0.685680
1,0.3,0.7000,0.689974
1,0.3,0.7100,0.694236
1,0.3,0.7200,0.698465
1,0.3,0.7300,0.702661
1,0.3,0.7400,0.706822
1,0.3,0.7500,0.710950
1,0.3,0.7600,0.715042
1,0.3,0.7700,0.719100
1,0.3,0.7800,0.723122
1,0.3,0.7900,0.727108
1,0.3,0.8000,0.731059
1,0.3,0.8100,0.734973
1,0.3,0.8200,0.738850
1,0.3,0.8300,0.742691
1,0.3,0.8400,0.746494
1,0.3,0.8500,0.750260
1,0.3,0.8600,0.753989
1,0.3,0.8700,0.757680
1,0.3,0.8800,0.761333
1,0.3,0.8900,0.764948
1,0.3,0.9000,0.768525
1,0.3,0.9100,0.772064
1,0.3,0.9200,0.775564
1,0.3,0.9300,0.779026
1,0.3,0.9400,0.782450
1,0.3,0.9500,0.785835
1,0.3,0.9600,0.789182
1,0.3,0.9700,0.792490
1,0.3,0.9800,0.795760
1,0.3,0.9900,0.798991
1,0.3,1.0000,0.802184
1,0.4,0.0000,0.310026
1,0.4,0.0100,0.314320
1,0.4,0.0200,0.318646
1,0.4,0.0300,0.323004
1,0.4,0.0400,0.327393
1,0.4,0.0500,0.331812
1,0.4,0.0600,0.336261
1,0.4,0.0700,0.340740
1,0.4,0.0800,0.345247
1,0.4,0.0900,0.349781
1,0.4,0.1000,0.354344
1,0.4,0.1100,0.358933
1,0.4,0.1200,0.363547
1,0.4,0.1300,0.368188
1,0.4,0.1400,0.372852
1,0.4,0.1500,0.377541
1,0.4,0.1600,0.382252
1,0.4,0.1700,0.386986
1,0.4,0.1800,0.391741
1,0.4,0.1900,0.396517
1,0.4,0.2000,0.401312
1,0.4,0.2100,0.406127
1,0.4,0.2200,0.410960
1,0.4,0.2300,0.415809
1,0.4,0.2400,0.420676
1,0.4,0.2500,0.425557
1,0.4,0.2600,0.430454
1,0.4,0.2700,0.435364
1,0.4,0.2800,0.440286
1,0.4,0.2900,0.445221
1,0.4,0.3000,0.450166
1,0.4,0.3100,0.455121
1,0.4,0.3200,0.460085
1,0.4,0.3300,0.465057
1,0.4,0.3400,0.470036
1,0.4,0.3500,0.475021
1,0.4,0.3600,0.480011
1,0.4,0.3700,0.485004
1,0.4,0.3800,0.490001
1,0.4,0.3900,0.495000
1,0.4,0.4000,0.500000
1,0.4,0.4100,0.505000
1,0.4,0.4200,0.509999
1,0.4,0.4300,0.514996
1,0.4,0.4400,0.519989
1,0.4,0.4500,0.524979
1,0.4,0.4600,0.529964
1,0.4,0.4700,0.534943
1,0.4,0.4800,0.539915
1,0.4,0.4900,0.544879
1,0.4,0.5000,0.549834
1,0.4,0.5100,0.554779
1,0.4,0.5200,0.559714
1,0.4,0.5300,0.564636
1,0.4,0.5400,0.569546
1,0.4,0.5500,0.574443
1,0.4,0.5600,0.579324
1,0.4,0.5700,0.584191
1,0.4,0.5800,0.589040
1,0.4,0.5900,0.593873
1,0.4,0.6000,0.598688
1,0.4,0.6100,0.603483
1,0.4,0.6200,0.608259
1,0.4,0.6300,0.613014
1,0.4,0.6400,0.617748
1,0.4,0.6500,0.622459
1,0.4,0.6600,0.627148
1,0.4,0.6700,0.631812
1,0.4,0.6800,0.636453
1,0.4,0.6900,0.641067
1,0.4,0.7000,0.645656
1,0.4,0.7100,0.650219
1,0.4,0.7200,0.654753
1,0.4,0.7300,0.659260
1,0.4,0.7400,0.663739
1,0.4,0.7500,0.668188
1,0.4,0.7600,0.672607
1,0.4,0.7700,0.676996
1,0.4,0.7800,0.681354
1,0.4,0.7900,0.685680
1,0.4,0.8000,0.689974
1,0.4,0.8100,0.694236
1,0.4,0.8200,0.698465
1,0.4,0.8300,0.702661
1,0.4,0.8400,0.706822
1,0.4,0.8500,0.710950
1,0.4,0.8600,0.715042
1,0.4,0.8700,0.719100
1,0.4,0.8800,0.723122
1,0.4,0.8900,0.727108
1,0.4,0.9000,0.731059
1,0.4,0.9100,0.734973
1,0.4,0.9200,0.738850
1,0.4,0.9300,0.742691
1,0.4,0.9400,0.746494
1,0.4,0.9500,0.750260
1,0.4,0.9600,0.753989
1,0.4,0.9700,0.757680
1,0.4,0.9800,0.761333
1,0.4,0.9900,0.764948
1,0.4,1.0000,0.768525
1,0.5,0.0000,0.268941
1,0.5,0.0100,0.272892
1,0.5,0.0200,0.276878
1,0.5,0.0300,0.280900
1,0.5,0.0400,0.284958
1,0.5,0.0500,0.289050
1,0.5,0.0600,0.293178
1,0.5,0.0700,0.297339
1,0.5,0.0800,0.301535
1,0.5,0.0900,0.305764
1,0.5,0.1000,0.310026
1,0.5,0.1100,0.314320
1,0.5,0.1200,0.318646
1,0.5,0.1300,0.323004
1,0.5,0.1400,0.327393
1,0.5,0.1500,0.331812
1,0.5,0.1600,0.336261
1,0.5,0.1700,0.340740
1,0.5,0.1800,0.345247
1,0.5,0.1900,0.349781
1,0.5,0.2000,0.354344
1,0.5,0.2100,0.358933
1,0.5,0.2200,0.363547
1,0.5,0.2300,0.368188
1,0.5,0.2400,0.372852
1,0.5,0.2500,0.377541
1,0.5,0.2600,0.382252
1,0.5,0.2700,0.386986
1,0.5,0.2800,0.391741
1,0.5,0.2900,0.396517
1,0.5,0.3000,0.401312
1,0.5,0.3100,0.406127
1,0.5,0.3200,0.410960
1,0.5,0.3300,0.415809
1,0.5,0.3400,0.420676
1,0.5,0.3500,0.425557
1,0.5,0.3600,0.430454
1,0.5,0.3700,0.435364
1,0.5,0.3800,0.440286
1,0.5,0.3900,0.445221
1,0.5,0.4000,0.450166
1,0.5,0.4100,0.455121
1,0.5,0.4200,0.460085
1,0.5,0.4300,0.465057
1,0.5,0.4400,0.470036
1,0.5,0.4500,0.475021
1,0.5,0.4600,0.480011
1,0.5,0.4700,0.485004
1,0.5,0.4800,0.490001
1,0.5,0.4900,0.495000
1,0.5,0.5000,0.500000
1,0.5,0.5100,0.505000
1,0.5,0.5200,0.509999
1,0.5,0.5300,0.514996
1,0.5,0.5400,0.519989
1,0.5,0.5500,0.524979
1,0.5,0.5600,0.529964
1,0.5,0.5700,0.534943
1,0.5,0.5800,0.539915
1,0.5,0.5900,0.544879
1,0.5,0.6000,0.549834
1,0.5,0.6100,0.554779
1,0.5,0.6200,0.559714
1,0.5,0.6300,0.564636
1,0.5,0.6400,0.569546
1,0.5,0.6500,0.574443
1,0.5,0.6600,0.579324
1,0.5,0.6700,0.584191
1,0.5,0.6800,0.589040
1,0.5,0.6900,0.593873
1,0.5,0.7000,0.598688
1,0.5,0.7100,0.603483
1,0.5,0.7200,0.608259
1,0.5,0.7300,0.613014
1,0.5,0.7400,0.617748
1,0.5,0.7500,0.622459
1,0.5,0.7600,0.627148
1,0.5,0.7700,0.631812
1,0.5,0.7800,0.636453
1,0.5,0.7900,0.641067
1,0.5,0.8000,0.645656
1,0.5,0.8100,0.650219
1,0.5,0.8200,0.654753
1,0.5,0.8300,0.659260
1,0.5,0.8400,0.663739
1,0.5,0.8500,0.668188
1,0.5,0.8600,0.672607
1,0.5,0.8700,0.676996
1,0.5,0.8800,0.681354
1,0.5,0.8900,0.685680
1,0.5,0.9000,0.689974
1,0.5,0.9100,0.694236
1,0.5,0.9200,0.698465
1,0.5,0.9300,0.702661
1,0.5,0.9400,0.706822
1,0.5,0.9500,0.710950
1,0.5,0.9600,0.715042
1,0.5,0.9700,0.719100
1,0.5,0.9800,0.723122
1,0.5,0.9900,0.727108
1,0.5,1.0000,0.731059
1,0.6,0.0000,0.231475
1,0.6,0.0100,0.235052
1,0.6,0.0200,0.238667
1,0.6,0.0300,0.242320
1,0.6,0.0400,0.246011
1,0.6,0.0500,0.249740
1,0.6,0.0600,0.253506
1,0.6,0.0700,0.257309
1,0.6,0.0800,0.261150
1,0.6,0.0900,0.265027
1,0.6,0.1000,0.268941
1,0.6,0.1100,0.272892
1,0.6,0.1200,0.276878
1,0.6,0.1300,0.280900
1,0.6,0.1400,0.284958
1,0.6,0.1500,0.289050
1,0.6,0.1600,0.293178
1,0.6,0.1700,0.297339
1,0.6,0.1800,0.301535
1,0.6,0.1900,0.305764
1,0.6,0.2000,0.310026
1,0.6,0.2100,0.314320
1,0.6,0.2200,0.318646
1,0.6,0.2300,0.323004
1,0.6,0.2400,0.327393
1,0.6,0.2500,0.331812
1,0.6,0.2600,0.336261
1,0.6,0.2700,0.340740
